timestamp,open,high,low,close,momentum_5,momentum_20,rsi_14,atr_14,volatility_regime
2022-01-19 06:00:00+00:00,1.1034971627,1.1037977864,1.1033860497,1.1036866734,0.0000473642,-0.0010195612,36.7681662607,0.0003071779,
2022-01-19 07:00:00+00:00,1.1036866734,1.1037467493,1.1036349981,1.1036950740,0.0001298897,-0.0010145538,37.0917705304,0.0002932189,
2022-01-19 08:00:00+00:00,1.1036950740,1.1037472939,1.1036019909,1.1036542107,0.0002617796,-0.0011463835,36.1233328938,0.0002826535,
2022-01-19 09:00:00+00:00,1.1036542107,1.1038861076,1.1035719453,1.1038038421,0.0002482068,-0.0009044370,42.0861387591,0.0002849041,
2022-01-19 10:00:00+00:00,1.1038038421,1.1038587285,1.1035330219,1.1035879083,0.0000822345,-0.0010015132,36.7540620449,0.0002878186,
2022-01-19 11:00:00+00:00,1.1035879083,1.1037704721,1.1035202830,1.1037028468,0.0000146540,-0.0008940946,41.0363058874,0.0002851307,
2022-01-19 12:00:00+00:00,1.1037028468,1.1038558816,1.1035769067,1.1037299416,0.0000315917,-0.0008026753,42.0326922191,0.0002846910,
2022-01-19 13:00:00+00:00,1.1037299416,1.1039669874,1.1036492096,1.1038862554,0.0002102512,-0.0007732002,47.5403148470,0.0002870544,
2022-01-19 14:00:00+00:00,1.1038862554,1.1040954781,1.1038221444,1.1040313671,0.0002061281,-0.0005965048,52.0911076501,0.0002860743,
2022-01-19 15:00:00+00:00,1.1040313671,1.1040744797,1.1038351855,1.1038782981,0.0002631325,-0.0002898586,47.4183111986,0.0002827329,
2022-01-19 16:00:00+00:00,1.1038782981,1.1039306156,1.1038497188,1.1039020362,0.0001804738,-0.0001871529,48.1944384839,0.0002683160,
2022-01-19 17:00:00+00:00,1.1039020362,1.1039804499,1.1038198677,1.1038982814,0.0001525190,-0.0002656503,48.0735634596,0.0002606208,
2022-01-19 18:00:00+00:00,1.1038982814,1.1039873062,1.1037899786,1.1038790035,-0.0000065694,-0.0001459023,47.4160331345,0.0002560998,
2022-01-19 19:00:00+00:00,1.1038790035,1.1039880078,1.1037410546,1.1038500590,-0.0001642237,-0.0000284365,46.3900831579,0.0002554465,
2022-01-19 20:00:00+00:00,1.1038500590,1.1040471261,1.1037588558,1.1039559229,0.0000703200,0.0002128818,50.6001855870,0.0002577911,
2022-01-19 21:00:00+00:00,1.1039559229,1.1040612411,1.1036427753,1.1037480935,-0.0001394532,0.0001030168,43.3952021233,0.0002692678,
2022-01-19 22:00:00+00:00,1.1037480935,1.1038262584,1.1036886929,1.1037668578,-0.0001190541,0.0001949377,44.1681891172,0.0002598605,
2022-01-19 23:00:00+00:00,1.1037668578,1.1038947452,1.1036832125,1.1038110999,-0.0000615136,0.0004039711,46.0392413268,0.0002564085,
2022-01-20 00:00:00+00:00,1.1038110999,1.1039498098,1.1037421676,1.1038808774,0.0000279190,0.0003180149,48.9452974546,0.0002529252,
2022-01-20 01:00:00+00:00,1.1038808774,1.1039689415,1.1038171177,1.1039051818,-0.0000459629,0.0003697509,49.9562476432,0.0002457037,
2022-01-20 02:00:00+00:00,1.1039051818,1.1040004162,1.1037987500,1.1038939845,0.0001321778,0.0001878351,49.4702295907,0.0002425581,
2022-01-20 03:00:00+00:00,1.1038939845,1.1041153305,1.1038409277,1.1040622738,0.0002676435,0.0003327004,56.3445250076,0.0002448328,
2022-01-20 04:00:00+00:00,1.1040622738,1.1041153921,1.1040164442,1.1040695625,0.0002341547,0.0003763423,56.6197889967,0.0002344124,
2022-01-20 05:00:00+00:00,1.1040695625,1.1041612911,1.1039614252,1.1040531538,0.0001560643,0.0002258660,55.7672793503,0.0002319448,
2022-01-20 06:00:00+00:00,1.1040531538,1.1041432583,1.1039608519,1.1040509564,0.0001320536,0.0004195843,55.6464456601,0.0002284064,
2022-01-20 07:00:00+00:00,1.1040509564,1.1041258654,1.1039098541,1.1039847630,0.0000822348,0.0002554277,51.9918814600,0.0002275210,
2022-01-20 08:00:00+00:00,1.1039847630,1.1041474250,1.1039019379,1.1040645999,0.0000021069,0.0003032067,55.7652995166,0.0002288043,
2022-01-20 09:00:00+00:00,1.1040645999,1.1042063874,1.1039869787,1.1041287662,0.0000536232,0.0002196882,58.5829494976,0.0002281332,
2022-01-20 10:00:00+00:00,1.1041287662,1.1043094688,1.1040247607,1.1042054633,0.0001379548,0.0001576913,61.7215418133,0.0002321742,
2022-01-20 11:00:00+00:00,1.1042054633,1.1044242804,1.1041117019,1.1043305190,0.0002532152,0.0004096655,66.2169026680,0.0002379174,
2022-01-20 12:00:00+00:00,1.1043305190,1.1045385402,1.1042237450,1.1044317663,0.0004048999,0.0004798706,69.3547926498,0.0002434087,
2022-01-20 13:00:00+00:00,1.1044317663,1.1045074942,1.1043637920,1.1044395199,0.0003395815,0.0004902975,69.5877569084,0.0002362868,
2022-01-20 14:00:00+00:00,1.1044395199,1.1045214407,1.1040969631,1.1041788838,0.0000453911,0.0002716605,54.5701858758,0.0002497290,
2022-01-20 15:00:00+00:00,1.1041788838,1.1042825684,1.1039503007,1.1040539853,-0.0001371828,0.0001847409,49.1016559498,0.0002556246,
2022-01-20 16:00:00+00:00,1.1040539853,1.1041549200,1.1040008673,1.1041018020,-0.0002071091,0.0001321422,51.1211539091,0.0002483695,
2022-01-20 17:00:00+00:00,1.1041018020,1.1044312835,1.1040063019,1.1043357834,-0.0000869071,0.0005324493,59.5737342076,0.0002609846,
2022-01-20 18:00:00+00:00,1.1043357834,1.1044568400,1.1042245852,1.1043456418,-0.0000850006,0.0005243716,59.8884718982,0.0002589325,
2022-01-20 19:00:00+00:00,1.1043456418,1.1044080019,1.1041196998,1.1041820598,0.0000028763,0.0003360719,52.5742131529,0.0002610303,
2022-01-20 20:00:00+00:00,1.1041820598,1.1042837842,1.1040358818,1.1041376061,0.0000757398,0.0002325692,50.7599297818,0.0002600926,
2022-01-20 21:00:00+00:00,1.1041376061,1.1042204208,1.1040222949,1.1041051095,0.0000029956,0.0001811095,49.4173893509,0.0002556664,
2022-01-20 22:00:00+00:00,1.1041051095,1.1044359637,1.1039969985,1.1043278528,-0.0000071814,0.0003930344,57.6797706598,0.0002687592,
2022-01-20 23:00:00+00:00,1.1043278528,1.1044457168,1.1040516149,1.1041694789,-0.0001595179,0.0000971006,51.2675265855,0.0002777122,
2022-01-21 00:00:00+00:00,1.1041694789,1.1042237243,1.1041107878,1.1041650332,-0.0000154201,0.0000864717,51.0958123050,0.0002659425,
2022-01-21 01:00:00+00:00,1.1041650332,1.1042760060,1.1040786332,1.1041896059,0.0000470954,0.0001235919,52.0517728708,0.0002610447,
2022-01-21 02:00:00+00:00,1.1041896059,1.1044302648,1.1041110530,1.1043517120,0.0002233505,0.0002724109,57.8986232804,0.0002651995,
2022-01-21 03:00:00+00:00,1.1043517120,1.1044247171,1.1040922019,1.1041652070,-0.0001472803,0.0001634479,50.2991139896,0.0002700078,
2022-01-21 04:00:00+00:00,1.1041652070,1.1044634783,1.1040957376,1.1043940089,0.0002033474,0.0002983602,57.6440166395,0.0002769887,
2022-01-21 05:00:00+00:00,1.1043940089,1.1045728346,1.1042962756,1.1044751012,0.0002808167,0.0003136727,59.9055895617,0.0002769580,
2022-01-21 06:00:00+00:00,1.1044751012,1.1045479205,1.1043304196,1.1044032388,0.0001934749,0.0001791112,57.0009988878,0.0002727111,
2022-01-21 07:00:00+00:00,1.1044032388,1.1045510017,1.1043269493,1.1044747121,0.0001113777,0.0001305707,59.1238256124,0.0002692354,
2022-01-21 08:00:00+00:00,1.1044747121,1.1046514800,1.1043922771,1.1045690450,0.0003657406,0.0001242980,61.8040866561,0.0002685188,
2022-01-21 09:00:00+00:00,1.1045690450,1.1046559547,1.1043667892,1.1044536989,0.0000540477,0.0000128382,56.8918268212,0.0002699936,
2022-01-21 10:00:00+00:00,1.1044536989,1.1045507369,1.1041165669,1.1042136049,-0.0002367608,0.0000314451,48.2884252240,0.0002817205,
2022-01-21 11:00:00+00:00,1.1042136049,1.1043141503,1.1039167580,1.1040173034,-0.0003494515,-0.0000332247,42.6142595765,0.0002899828,
2022-01-21 12:00:00+00:00,1.1040173034,1.1042675411,1.1039241606,1.1041743982,-0.0002719065,0.0000657514,47.8913198620,0.0002937969,
2022-01-21 13:00:00+00:00,1.1041743982,1.1042788820,1.1040572901,1.1041617739,-0.0003687149,-0.0001575694,47.5131970055,0.0002886394,
2022-01-21 14:00:00+00:00,1.1041617739,1.1041791594,1.1040657489,1.1040831344,-0.0003355183,-0.0002377040,45.1232190924,0.0002761230,
2022-01-21 15:00:00+00:00,1.1040831344,1.1041918072,1.1039997835,1.1041084562,-0.0000952249,-0.0000666589,46.0640177627,0.0002701159,
2022-01-21 16:00:00+00:00,1.1041084562,1.1043188351,1.1040044037,1.1042147826,0.0001788732,0.0000698975,49.9445450162,0.0002732813,
2022-01-21 17:00:00+00:00,1.1042147826,1.1042949026,1.1041642615,1.1042443816,0.0000633807,0.0001261402,51.0014011406,0.0002630927,
2022-01-21 18:00:00+00:00,1.1042443816,1.1043721989,1.1041376090,1.1042654264,0.0000938744,-0.0000565288,51.7809386019,0.0002610568,
2022-01-21 19:00:00+00:00,1.1042654264,1.1044649456,1.1041678427,1.1043673619,0.0002574331,0.0001792144,55.4759267562,0.0002636315,
2022-01-21 20:00:00+00:00,1.1043673619,1.1047779765,1.1043050925,1.1047157071,0.0005499920,0.0004987242,65.2700793162,0.0002785782,
2022-01-21 21:00:00+00:00,1.1047157071,1.1047635169,1.1045800785,1.1046278882,0.0003741171,0.0003969267,61.5916968719,0.0002717825,
2022-01-21 22:00:00+00:00,1.1046278882,1.1047386171,1.1045702199,1.1046809488,0.0003953538,0.0002981268,62.9503099171,0.0002643978,
2022-01-21 23:00:00+00:00,1.1046809488,1.1047825435,1.1046057630,1.1047073577,0.0004002039,0.0004910050,63.6396960061,0.0002581394,
2022-01-22 00:00:00+00:00,1.1047073577,1.1047648025,1.1046514900,1.1047089348,0.0003092928,0.0002851572,63.6831551693,0.0002477946,
2022-01-22 01:00:00+00:00,1.1047089348,1.1049171260,1.1046380095,1.1048462006,0.0001181241,0.0003359961,67.3418825188,0.0002500319,
2022-01-22 02:00:00+00:00,1.1048462006,1.1049443826,1.1044562846,1.1045544666,-0.0000664673,0.0001369317,54.7234637354,0.0002670366,
2022-01-22 03:00:00+00:00,1.1045544666,1.1047256065,1.1045001816,1.1046713215,-0.0000087150,0.0001780116,58.1094139030,0.0002640644,
2022-01-22 04:00:00+00:00,1.1046713215,1.1048783493,1.1046210998,1.1048281276,0.0001093230,0.0002345554,62.1950277023,0.0002635776,
2022-01-22 05:00:00+00:00,1.1048281276,1.1050176228,1.1047189570,1.1049084523,0.0001806063,0.0004117451,64.1252196755,0.0002660839,
2022-01-22 06:00:00+00:00,1.1049084523,1.1050802242,1.1048258156,1.1049975875,0.0001370208,0.0007099918,66.1882456141,0.0002652499,
2022-01-22 07:00:00+00:00,1.1049975875,1.1052899462,1.1048784209,1.1051707795,0.0005579742,0.0010447989,69.8198604195,0.0002756982,
2022-01-22 08:00:00+00:00,1.1051707795,1.1051823609,1.1050880073,1.1050995886,0.0003876874,0.0008379024,66.6508822981,0.0002627450,
2022-01-22 09:00:00+00:00,1.1050995886,1.1052129753,1.1049744513,1.1050878379,0.0002350685,0.0008387032,66.1174473652,0.0002610149,
2022-01-22 10:00:00+00:00,1.1050878379,1.1051417137,1.1050249055,1.1050787813,0.0001541567,0.0009017861,65.6811293549,0.0002507144,
2022-01-22 11:00:00+00:00,1.1050787813,1.1053610896,1.1050028219,1.1052851302,0.0002602202,0.0010657232,70.4637131023,0.0002583968,
2022-01-22 12:00:00+00:00,1.1052851302,1.1053649481,1.1051097850,1.1051896030,0.0000170321,0.0008828177,65.8861600711,0.0002581658,
2022-01-22 13:00:00+00:00,1.1051896030,1.1052661933,1.1051257509,1.1052023412,0.0000929804,0.0008675250,66.2014664191,0.0002497570,
2022-01-22 14:00:00+00:00,1.1118335553,1.1131197208,1.1112376793,1.1125238448,0.0067288831,0.0074786534,94.9712612992,0.0007974443,
2022-01-22 15:00:00+00:00,1.1125238448,1.1160575360,1.1117077571,1.1152414483,0.0091963280,0.0098464394,96.2479346478,0.0010511825,
2022-01-22 16:00:00+00:00,1.1152414483,1.1174313775,1.1144864849,1.1166764142,0.0103061949,0.0108269548,96.7212677303,0.0011864475,
2022-01-22 17:00:00+00:00,1.1166764142,1.1174066708,1.1157573712,1.1164876278,0.0102227028,0.0107364115,95.0228742866,0.0012195084,
2022-01-22 18:00:00+00:00,1.1164876278,1.1168324608,1.1147594139,1.1151042468,0.0089593600,0.0094355733,83.4580166510,0.0012804754,
2022-01-22 19:00:00+00:00,1.1151042468,1.1160314055,1.1122772074,1.1132043660,0.0006116914,0.0076916373,70.7269127601,0.0014571699,
2022-01-22 20:00:00+00:00,1.1132043660,1.1134022242,1.1126302296,1.1128280877,-0.0021639803,0.0073495856,68.4982467864,0.0014082288,
2022-01-22 21:00:00+00:00,1.1128280877,1.1139446471,1.1121092773,1.1132258367,-0.0030900424,0.0075844367,69.5891188857,0.0014387389,
2022-01-22 22:00:00+00:00,1.1132258367,1.1138947858,1.1108216167,1.1114905658,-0.0044756985,0.0062795447,59.8514174582,0.0015554839,
2022-01-22 23:00:00+00:00,1.1114905658,1.1123123911,1.1111091718,1.1119309970,-0.0028456979,0.0065717969,61.3304565883,0.0015303221,
2022-01-23 00:00:00+00:00,1.1119309970,1.1125181153,1.1115743093,1.1121614276,-0.0009368796,0.0066375029,62.1167830306,0.0014884281,
2022-01-23 01:00:00+00:00,1.1121614276,1.1126977368,1.1109557834,1.1114920926,-0.0012005404,0.0059585392,58.4018691582,0.0015065371,
2022-01-23 02:00:00+00:00,1.1114920926,1.1122963548,1.1105744228,1.1113786850,-0.0016592785,0.0057747615,57.7714399122,0.0015219224,
2022-01-23 03:00:00+00:00,1.1113786850,1.1126424813,1.1108182132,1.1120820094,0.0005321175,0.0062535401,60.6111931254,0.0015435185,
2022-01-23 04:00:00+00:00,1.1120820094,1.1133340101,1.1111786744,1.1124306752,0.0004493788,0.0066338696,61.9763014088,0.0015872198,
2022-01-23 05:00:00+00:00,1.1124306752,1.1147199625,1.1118161387,1.1141054260,0.0017479463,0.0081600645,67.7567164857,0.0016812629,
2022-01-23 06:00:00+00:00,1.1141054260,1.1145640710,1.1130379556,1.1134966006,0.0018034388,0.0076173930,63.9506459456,0.0016701810,
2022-01-23 07:00:00+00:00,1.1134966006,1.1151060974,1.1128327125,1.1144422093,0.0027565080,0.0082848116,67.0468189036,0.0017132670,
2022-01-23 08:00:00+00:00,1.1144422093,1.1154522476,1.1122750252,1.1132850635,0.0010818034,0.0073249518,60.2297157825,0.0018178352,
2022-01-23 09:00:00+00:00,1.1132850635,1.1139589932,1.1118011168,1.1124750464,0.0000398867,0.0065804287,55.9417758051,0.0018421239,
2022-01-23 10:00:00+00:00,1.1124750464,1.1131486001,1.1120358312,1.1127093848,-0.0012530602,0.0001667740,56.8978051898,0.0017900271,
2022-01-23 11:00:00+00:00,1.1127093848,1.1133426462,1.1118821713,1.1125154327,-0.0008811594,-0.0024443277,55.8182219371,0.0017664876,
2022-01-23 12:00:00+00:00,1.1125154327,1.1135950800,1.1118050401,1.1128846873,-0.0013975798,-0.0033955466,57.4726393774,0.0017681699,
2022-01-23 13:00:00+00:00,1.1128846873,1.1140033947,1.1122048098,1.1133235171,0.0000345407,-0.0028339864,59.4175297782,0.0017703424,
2022-01-23 14:00:00+00:00,1.1133235171,1.1136515879,1.1102808021,1.1106088729,-0.0016774970,-0.0040313486,45.5422263985,0.0018846598,
2022-01-23 15:00:00+00:00,1.1106088729,1.1114538402,1.1083190912,1.1091640585,-0.0031862105,-0.0036294392,40.1660789055,0.0019739519,
2022-01-23 16:00:00+00:00,1.1091640585,1.1098801592,1.1082012111,1.1089173119,-0.0032342210,-0.0035142678,39.3125621715,0.0019528802,
2022-01-23 17:00:00+00:00,1.1089173119,1.1126487490,1.1082196125,1.1119510496,-0.0008389348,-0.0011451289,52.6383041466,0.0021297556,
2022-01-23 18:00:00+00:00,1.1119510496,1.1122099630,1.1105919969,1.1108509103,-0.0022209239,-0.0005754935,48.4809407755,0.0020931993,
2022-01-23 19:00:00+00:00,1.1108509103,1.1125734020,1.1101590972,1.1118815889,0.0011459624,-0.0000444345,52.2832483026,0.0021161354,
2022-01-23 20:00:00+00:00,1.1118815889,1.1132509679,1.1112162925,1.1125856715,0.0030848575,0.0003814590,54.7406311114,0.0021103168,
2022-01-23 21:00:00+00:00,1.1125856715,1.1135385909,1.1121630928,1.1131160122,0.0037863061,0.0014610267,56.5555301448,0.0020578298,
2022-01-23 22:00:00+00:00,1.1131160122,1.1138584782,1.1113091223,1.1120515883,0.0000904165,0.0006054671,52.0446199873,0.0020929388,
2022-01-23 23:00:00+00:00,1.1120515883,1.1145011383,1.1114371221,1.1138866721,0.0027328257,0.0016227785,58.2301632220,0.0021623014,
2022-01-24 00:00:00+00:00,1.1138866721,1.1154206752,1.1129763030,1.1145103061,0.0023642060,0.0018694476,60.1130733679,0.0021824493,
2022-01-24 01:00:00+00:00,1.1145103061,1.1154976822,1.1142088045,1.1151961806,0.0023463443,0.0009790408,62.1347304120,0.0021186228,
2022-01-24 02:00:00+00:00,1.1151961806,1.1156488524,1.1148200980,1.1152727698,0.0019375856,0.0015951276,62.3641266291,0.0020264893,
2022-01-24 03:00:00+00:00,1.1152727698,1.1159693398,1.1146721226,1.1153686927,0.0029828692,0.0008313427,62.6691637213,0.0019743985,
2022-01-24 04:00:00+00:00,1.1153686927,1.1157893976,1.1144596064,1.1148803114,0.0008920470,0.0014329195,60.0026582035,0.0019283551,
2022-01-24 05:00:00+00:00,1.1148803114,1.1157726290,1.1130275420,1.1139198597,-0.0005297810,0.0012987377,55.0425800234,0.0019866931,
2022-01-24 06:00:00+00:00,1.1139198597,1.1145448835,1.1127052243,1.1133302481,-0.0016731877,0.0005579743,52.1903567153,0.0019761907,
2022-01-24 07:00:00+00:00,1.1133302481,1.1138821194,1.1117674953,1.1123193667,-0.0026481442,-0.0001762367,47.6330144654,0.0019860788,
2022-01-24 08:00:00+00:00,1.1123193667,1.1137321164,1.1118008236,1.1132135734,-0.0019322035,0.0002955257,51.6546138671,0.0019821655,
2022-01-24 09:00:00+00:00,1.1132135734,1.1136453903,1.1122063173,1.1126381343,-0.0020111370,-0.0006156187,49.0443962336,0.0019433732,
2022-01-24 10:00:00+00:00,1.1126381343,1.1149854109,1.1117900236,1.1141373002,0.0001952030,0.0031770206,55.3716272436,0.0020328027,
2022-01-24 11:00:00+00:00,1.1141373002,1.1147581596,1.1117793229,1.1124001823,-0.0008353907,0.0029176242,47.9429606351,0.0021003766,
2022-01-24 12:00:00+00:00,1.1124001823,1.1156332656,1.1115049008,1.1147379840,0.0021743911,0.0052489686,56.4172171209,0.0022452329,
2022-01-24 13:00:00+00:00,1.1147379840,1.1157208800,1.1136820447,1.1146649408,0.0013037637,0.0024406570,56.1098775456,0.0022304902,
2022-01-24 14:00:00+00:00,1.1146649408,1.1152877805,1.1133948311,1.1140176708,0.0012398789,0.0028507521,53.3370313285,0.0022063802,
2022-01-24 15:00:00+00:00,1.1140176708,1.1148252344,1.1128264731,1.1136340367,-0.0004517069,0.0015761100,51.7060669625,0.0021915502,
2022-01-24 16:00:00+00:00,1.1136340367,1.1143759088,1.1127383571,1.1134802293,0.0009709158,0.0008040349,51.0323065891,0.0021519789,
2022-01-24 17:00:00+00:00,1.1134802293,1.1139254869,1.1124505195,1.1128957772,-0.0016525917,-0.0001978545,48.4488351265,0.0021036210,
2022-01-24 18:00:00+00:00,1.1128957772,1.1148728383,1.1122928733,1.1142699344,-0.0003543722,0.0019948231,54.3060288526,0.0021376455,
2022-01-24 19:00:00+00:00,1.1142699344,1.1157275387,1.1134606018,1.1149182061,0.0008083671,0.0009260672,56.7997215461,0.0021468806,
2022-01-24 20:00:00+00:00,1.1149182061,1.1153501302,1.1140504481,1.1144823723,0.0007617724,-0.0000250637,54.6407389258,0.0020863664,
2022-01-24 21:00:00+00:00,1.1144823723,1.1149451811,1.1133956688,1.1138584776,0.0003396992,-0.0011995226,51.6161679995,0.0020480197,
2022-01-24 22:00:00+00:00,1.1138584776,1.1143982839,1.1120671747,1.1126069810,-0.0002594998,-0.0023902572,46.1032465180,0.0020682404,
2022-01-24 23:00:00+00:00,1.1126069810,1.1138298813,1.1120630491,1.1132859495,-0.0008830759,-0.0018673137,49.2689794769,0.0020467112,
2022-01-25 00:00:00+00:00,1.1132859495,1.1139148522,1.1122123483,1.1128412510,-0.0018628766,-0.0018289500,47.3089802688,0.0020221250,
2022-01-25 01:00:00+00:00,1.1128412510,1.1133777881,1.1110969274,1.1116334644,-0.0025562611,-0.0020525672,42.3780118379,0.0020406061,
2022-01-25 02:00:00+00:00,1.1116334644,1.1147984565,1.1109607037,1.1141256958,0.0002399032,0.0007144760,53.2143818314,0.0021689737,
2022-01-25 03:00:00+00:00,1.1141256958,1.1146175948,1.1131925349,1.1136844340,0.0009684040,0.0012272261,51.3722659667,0.0021158370,
2022-01-25 04:00:00+00:00,1.1136844340,1.1144444925,1.1124363097,1.1131963681,-0.0000804657,-0.0000154555,49.3378715466,0.0021081474,
2022-01-25 05:00:00+00:00,1.1131963681,1.1144249679,1.1125248054,1.1137534052,0.0008196624,0.0010023662,51.6893430190,0.0020932914,
2022-01-25 06:00:00+00:00,1.1137534052,1.1159357393,1.1126970173,1.1148793514,0.0029199256,0.0006660321,56.1225302825,0.0021751078,
2022-01-25 07:00:00+00:00,1.1148793514,1.1155324037,1.1145401229,1.1151931753,0.0009581320,0.0025107807,57.2986927010,0.0020906202,
2022-01-25 08:00:00+00:00,1.1151931753,1.1159175707,1.1134757415,1.1142001370,0.0004630602,-0.0004824874,52.5027649701,0.0021157066,
2022-01-25 09:00:00+00:00,1.1142001370,1.1148646313,1.1127591386,1.1134236329,0.0002041552,-0.0011136152,49.0458210137,0.0021149770,
2022-01-25 10:00:00+00:00,1.1134236329,1.1147418362,1.1128192672,1.1141374705,0.0003448387,0.0001075384,52.1640292307,0.0021012336,
2022-01-25 11:00:00+00:00,1.1141374705,1.1148737580,1.1118970996,1.1126333871,-0.0020145357,-0.0008985443,45.8036556809,0.0021637639,
2022-01-25 12:00:00+00:00,1.1126333871,1.1136642219,1.1118252323,1.1128560670,-0.0020956981,-0.0005605508,46.8371628089,0.0021405658,
2022-01-25 13:00:00+00:00,1.1128560670,1.1142153218,1.1124479270,1.1138071818,-0.0003526791,0.0008189487,51.1243512283,0.0021139107,
2022-01-25 14:00:00+00:00,1.1138071818,1.1144271906,1.1129233563,1.1135433652,0.0001075352,-0.0006520586,49.9217863868,0.0020703338,
2022-01-25 15:00:00+00:00,1.1135433652,1.1143370560,1.1124418867,1.1132355776,-0.0008094987,-0.0015091946,48.4887563274,0.0020578220,
2022-01-25 16:00:00+00:00,1.1132355776,1.1147899195,1.1124718108,1.1140261527,0.0012517740,-0.0004093556,52.2780650247,0.0020764139,
2022-01-25 17:00:00+00:00,1.1140261527,1.1159009221,1.1132582037,1.1151329731,0.0020460023,0.0011442168,57.0425418796,0.0021168643,
2022-01-25 18:00:00+00:00,1.1151329731,1.1158087311,1.1141667478,1.1148425057,0.0009295361,0.0020092673,55.4771739294,0.0020829442,
2022-01-25 19:00:00+00:00,1.1148425057,1.1163860838,1.1142443258,1.1157879039,0.0020156725,0.0022473601,59.3839396241,0.0020871452,
2022-01-25 20:00:00+00:00,1.1157879039,1.1182547022,1.1151882535,1.1176550519,0.0039699363,0.0043256851,65.7719486158,0.0021570954,
2022-01-25 21:00:00+00:00,1.1176550519,1.1184860795,1.1148021849,1.1156332125,0.0014425692,0.0035980818,55.5783813586,0.0022661525,
2022-01-25 22:00:00+00:00,1.1156332125,1.1162130548,1.1139637152,1.1145435574,-0.0005285609,0.0003750579,50.9915690557,0.0022649516,
2022-01-25 23:00:00+00:00,1.1145435574,1.1156705758,1.1140114611,1.1151384796,0.0002654849,0.0013056172,53.2596212676,0.0022216775,
2022-01-26 00:00:00+00:00,1.1151384796,1.1169568950,1.1145733781,1.1163917936,0.0005412227,0.0028704958,57.7008055841,0.0022332375,
2022-01-26 01:00:00+00:00,1.1163917936,1.1170674644,1.1147320144,1.1154076852,-0.0020107874,0.0014853198,53.4094692548,0.0022405384,
2022-01-26 02:00:00+00:00,1.1154076852,1.1159754867,1.1140861326,1.1146539341,-0.0008777781,-0.0002021899,50.3224311692,0.0022154538,
2022-01-26 03:00:00+00:00,1.1146539341,1.1170530101,1.1139135312,1.1163126072,0.0015872415,0.0010038010,56.3072456578,0.0022814556,
2022-01-26 04:00:00+00:00,1.1163126072,1.1170490979,1.1158428711,1.1165793618,0.0012921106,0.0021353658,57.2002777433,0.0022046535,
2022-01-26 05:00:00+00:00,1.1165793618,1.1169914279,1.1162446223,1.1166566884,0.0002372777,0.0029037066,57.4716329353,0.0021005215,
2022-01-26 06:00:00+00:00,1.1166566884,1.1177835951,1.1161971999,1.1173241066,0.0017181354,0.0028601822,59.8384328909,0.0020637982,
2022-01-26 07:00:00+00:00,1.1173241066,1.1190306970,1.1167925478,1.1184991382,0.0034496842,0.0052719531,63.6716604778,0.0020762519,
2022-01-26 08:00:00+00:00,1.1184991382,1.1192538135,1.1169357937,1.1176904690,0.0012342974,0.0043441395,59.4651453666,0.0020935210,
2022-01-26 09:00:00+00:00,1.1176904690,1.1183243633,1.1173904407,1.1180243349,0.0012941070,0.0037862506,60.6218370291,0.0020106925,
2022-01-26 10:00:00+00:00,1.1180243349,1.1197584384,1.1176899954,1.1194240988,0.0024783001,0.0052810998,65.1163103124,0.0020148176,
2022-01-26 11:00:00+00:00,1.1194240988,1.1204616429,1.1190221571,1.1200597011,0.0024483447,0.0061299905,66.9603655899,0.0019737225,
2022-01-26 12:00:00+00:00,1.1200597011,1.1204008918,1.1196827965,1.1200239872,0.0013632992,0.0053839261,66.7468551722,0.0018840348,
2022-01-26 13:00:00+00:00,1.1200239872,1.1207888724,1.1181384379,1.1189033231,0.0010851431,0.0033810766,60.2543503868,0.0019387776,
2022-01-26 14:00:00+00:00,1.1189033231,1.1208646326,1.1181675648,1.1201288743,0.0018823735,0.0047418075,64.3395135969,0.0019929412,
2022-01-26 15:00:00+00:00,1.1201288743,1.1223291604,1.1191663903,1.1213666763,0.0017353365,0.0049998503,67.9253180243,0.0020765004,
2022-01-26 16:00:00+00:00,1.1213666763,1.1216470238,1.1208272705,1.1211076180,0.0009355902,0.0030891160,66.4199967271,0.0019867328,
2022-01-26 17:00:00+00:00,1.1211076180,1.1218256846,1.1198528939,1.1205709605,0.0004883585,0.0044259600,63.2908712315,0.0019857369,
2022-01-26 18:00:00+00:00,1.1205709605,1.1219814504,1.1199261091,1.1213365989,0.0021746971,0.0060949090,65.7686331251,0.0019907086,
2022-01-26 19:00:00+00:00,1.1213365989,1.1235931826,1.1207134052,1.1229699889,0.0025364176,0.0070229029,70.3643270988,0.0020542136,
2022-01-26 20:00:00+00:00,1.1229699889,1.1236934039,1.1212878567,1.1220112717,0.0005748301,0.0050336075,64.8601764517,0.0020793088,
2022-01-26 21:00:00+00:00,1.1220112717,1.1223812031,1.1209759852,1.1213459166,0.0002125564,0.0053238215,61.2776646491,0.0020311595,
2022-01-26 22:00:00+00:00,1.1213459166,1.1231035544,1.1206407933,1.1223984311,0.0016308388,0.0069478937,64.6079015494,0.0020619882,
2022-01-26 23:00:00+00:00,1.1223984311,1.1230242476,1.1216729449,1.1222987613,0.0008580496,0.0053624353,64.0461723304,0.0020112249,
2022-01-27 00:00:00+00:00,1.1222987613,1.1229623447,1.1208615830,1.1215251665,-0.0012866082,0.0044294251,59.7070528875,0.0020176204,
