timestamp_utc,event_id,event_name,country,currency,impact,actual,forecast,previous,revision,source
2017-01-24T09:00:00,FF-20170124T0900-EUR-Flash-Manufacturing-PMI,Flash Manufacturing PMI,EU,EUR,MEDIUM,55.1,54.8,54.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-24T09:00:00,FF-20170124T0900-EUR-Flash-Services-PMI,Flash Services PMI,EU,EUR,MEDIUM,53.6,53.9,53.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-24T09:30:00,FF-20170124T0930-GBP-EU-Membership-Court-Ruling,EU Membership Court Ruling,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-24T09:30:00,FF-20170124T0930-GBP-Public-Sector-Net-Borrowing,Public Sector Net Borrowing,GB,GBP,MEDIUM,6400000000.0,6700000000.0,10800000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-24T15:00:00,FF-20170124T1500-USD-Existing-Home-Sales,Existing Home Sales,US,USD,MEDIUM,5490000.0,5540000.0,5650000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-25T00:30:00,FF-20170125T0030-AUD-CPI-q-q,CPI q/q,AU,AUD,HIGH,0.5,0.7,0.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-25T00:30:00,FF-20170125T0030-AUD-Trimmed-Mean-CPI-q-q,Trimmed Mean CPI q/q,AU,AUD,HIGH,0.4,0.5,0.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-25T09:00:00,FF-20170125T0900-EUR-German-ifo-Business-Climate,German ifo Business Climate,EU,EUR,HIGH,109.8,111.3,111.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-25T15:30:00,FF-20170125T1530-USD-Crude-Oil-Inventories,Crude Oil Inventories,US,USD,HIGH,2800000.0,1500000.0,2300000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-25T16:50:00,FF-20170125T1650-GBP-BOE-Gov-Carney-Speaks,BOE Gov Carney Speaks,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-25T21:45:00,FF-20170125T2145-NZD-CPI-q-q,CPI q/q,NZ,NZD,HIGH,0.4,0.3,0.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-26T08:00:00,FF-20170126T0800-EUR-Spanish-Unemployment-Rate,Spanish Unemployment Rate,EU,EUR,MEDIUM,18.6,18.9,18.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-26T08:30:00,FF-20170126T0830-EUR-German-Buba-President-Weidmann-Speaks,German Buba President Weidmann Speaks,EU,EUR,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-26T09:30:00,FF-20170126T0930-GBP-Prelim-GDP-q-q,Prelim GDP q/q,GB,GBP,HIGH,0.6,0.5,0.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-26T13:30:00,FF-20170126T1330-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,259000.0,247000.0,237000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-26T15:00:00,FF-20170126T1500-USD-New-Home-Sales,New Home Sales,US,USD,MEDIUM,536000.0,585000.0,598000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-26T23:30:00,FF-20170126T2330-JPY-Tokyo-Core-CPI-y-y,Tokyo Core CPI y/y,JP,JPY,MEDIUM,-0.3,-0.4,-0.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-27T09:00:00,FF-20170127T0900-EUR-M3-Money-Supply-y-y,M3 Money Supply y/y,EU,EUR,MEDIUM,5.0,4.9,4.8,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-27T13:30:00,FF-20170127T1330-USD-Advance-GDP-q-q,Advance GDP q/q,US,USD,HIGH,1.9,2.1,3.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-27T13:30:00,FF-20170127T1330-USD-Core-Durable-Goods-Orders-m-m,Core Durable Goods Orders m/m,US,USD,HIGH,0.5,0.5,0.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-27T13:30:00,FF-20170127T1330-USD-Advance-GDP-Price-Index-q-q,Advance GDP Price Index q/q,US,USD,MEDIUM,2.1,2.1,1.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-27T13:30:00,FF-20170127T1330-USD-Durable-Goods-Orders-m-m,Durable Goods Orders m/m,US,USD,MEDIUM,-0.4,2.7,-4.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-27T15:00:00,FF-20170127T1500-USD-Revised-UoM-Consumer-Sentiment,Revised UoM Consumer Sentiment,US,USD,MEDIUM,98.5,98.2,98.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-29T21:45:00,FF-20170129T2145-NZD-Trade-Balance,Trade Balance,NZ,NZD,MEDIUM,-41000000.0,-95000000.0,-746000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-30T07:45:00,FF-20170130T0745-AUD-RBA-Deputy-Gov-Debelle-Speaks,RBA Deputy Gov Debelle Speaks,AU,AUD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-30T08:00:00,FF-20170130T0800-CHF-KOF-Economic-Barometer,KOF Economic Barometer,CH,CHF,MEDIUM,101.7,102.9,102.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-30T08:00:00,FF-20170130T0800-EUR-Spanish-Flash-GDP-q-q,Spanish Flash GDP q/q,EU,EUR,MEDIUM,0.7,0.7,0.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-30T13:30:00,FF-20170130T1330-USD-Core-PCE-Price-Index-m-m,Core PCE Price Index m/m,US,USD,MEDIUM,0.1,0.1,0.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-30T13:30:00,FF-20170130T1330-USD-Personal-Spending-m-m,Personal Spending m/m,US,USD,MEDIUM,0.5,0.4,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-30T15:00:00,FF-20170130T1500-USD-Pending-Home-Sales-m-m,Pending Home Sales m/m,US,USD,MEDIUM,1.6,1.6,-2.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-30T23:30:00,FF-20170130T2330-JPY-Household-Spending-y-y,Household Spending y/y,JP,JPY,MEDIUM,-0.3,-0.8,-1.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T02:56:00,FF-20170131T0256-JPY-BOJ-Outlook-Report,BOJ Outlook Report,JP,JPY,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T02:56:00,FF-20170131T0256-JPY-BOJ-Policy-Rate,BOJ Policy Rate,JP,JPY,HIGH,-0.1,-0.1,-0.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T02:56:00,FF-20170131T0256-JPY-Monetary-Policy-Statement,Monetary Policy Statement,JP,JPY,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T06:30:00,FF-20170131T0630-JPY-BOJ-Press-Conference,BOJ Press Conference,JP,JPY,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T07:00:00,FF-20170131T0700-EUR-German-Retail-Sales-m-m,German Retail Sales m/m,EU,EUR,MEDIUM,-0.9,0.6,-1.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T08:00:00,FF-20170131T0800-EUR-ECB-President-Draghi-Speaks,ECB President Draghi Speaks,EU,EUR,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T08:00:00,FF-20170131T0800-EUR-Spanish-Flash-CPI-y-y,Spanish Flash CPI y/y,EU,EUR,MEDIUM,3.0,2.4,1.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T08:55:00,FF-20170131T0855-EUR-German-Unemployment-Change,German Unemployment Change,EU,EUR,MEDIUM,-26000.0,-5000.0,-20000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T09:30:00,FF-20170131T0930-GBP-Net-Lending-to-Individuals-m-m,Net Lending to Individuals m/m,GB,GBP,MEDIUM,4800000000.0,5300000000.0,5100000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T10:00:00,FF-20170131T1000-EUR-Core-CPI-Flash-Estimate-y-y,Core CPI Flash Estimate y/y,EU,EUR,MEDIUM,0.9,0.9,0.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T10:00:00,FF-20170131T1000-EUR-CPI-Flash-Estimate-y-y,CPI Flash Estimate y/y,EU,EUR,MEDIUM,1.8,1.5,1.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T10:00:00,FF-20170131T1000-EUR-Prelim-Flash-GDP-q-q,Prelim Flash GDP q/q,EU,EUR,MEDIUM,0.5,0.4,0.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T13:30:00,FF-20170131T1330-CAD-GDP-m-m,GDP m/m,CA,CAD,HIGH,0.4,0.3,-0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T13:30:00,FF-20170131T1330-CAD-RMPI-m-m,RMPI m/m,CA,CAD,MEDIUM,6.5,2.9,-1.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T13:30:00,FF-20170131T1330-USD-Employment-Cost-Index-q-q,Employment Cost Index q/q,US,USD,MEDIUM,0.5,0.6,0.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T14:45:00,FF-20170131T1445-USD-Chicago-PMI,Chicago PMI,US,USD,MEDIUM,50.3,55.1,54.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T15:00:00,FF-20170131T1500-USD-CB-Consumer-Confidence,CB Consumer Confidence,US,USD,HIGH,111.8,112.6,113.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T21:45:00,FF-20170131T2145-NZD-Employment-Change-q-q,Employment Change q/q,NZ,NZD,HIGH,0.8,0.8,1.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T21:45:00,FF-20170131T2145-NZD-Unemployment-Rate,Unemployment Rate,NZ,NZD,HIGH,5.2,4.8,4.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-01-31T22:35:00,FF-20170131T2235-CAD-BOC-Gov-Poloz-Speaks,BOC Gov Poloz Speaks,CA,CAD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-01T01:00:00,FF-20170201T0100-CNY-Manufacturing-PMI,Manufacturing PMI,CN,CNY,HIGH,51.3,51.2,51.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-01T01:00:00,FF-20170201T0100-CNY-Non-Manufacturing-PMI,Non-Manufacturing PMI,CN,CNY,MEDIUM,54.6,,54.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-01T08:15:00,FF-20170201T0815-EUR-Spanish-Manufacturing-PMI,Spanish Manufacturing PMI,EU,EUR,MEDIUM,55.6,55.1,55.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-01T09:30:00,FF-20170201T0930-GBP-Final-Manufacturing-PMI,Final Manufacturing PMI,GB,GBP,HIGH,55.9,55.9,56.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-01T13:15:00,FF-20170201T1315-USD-ADP-Non-Farm-Employment-Change,ADP Non-Farm Employment Change,US,USD,HIGH,246000.0,165000.0,151000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-01T15:00:00,FF-20170201T1500-USD-ISM-Manufacturing-PMI,ISM Manufacturing PMI,US,USD,HIGH,56.0,55.0,54.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-01T15:30:00,FF-20170201T1530-USD-Crude-Oil-Inventories,Crude Oil Inventories,US,USD,HIGH,6500000.0,2600000.0,2800000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-01T19:00:00,FF-20170201T1900-USD-Federal-Funds-Rate,Federal Funds Rate,US,USD,HIGH,0.75,0.75,0.75,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-01T19:00:00,FF-20170201T1900-USD-FOMC-Statement,FOMC Statement,US,USD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T00:30:00,FF-20170202T0030-AUD-Building-Approvals-m-m,Building Approvals m/m,AU,AUD,MEDIUM,-1.2,-1.7,7.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T00:30:00,FF-20170202T0030-AUD-Goods-Trade-Balance,Goods Trade Balance,AU,AUD,MEDIUM,3510000000.0,2000000000.0,2040000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T08:00:00,FF-20170202T0800-EUR-Spanish-Unemployment-Change,Spanish Unemployment Change,EU,EUR,MEDIUM,57300.0,60200.0,-86800.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T09:30:00,FF-20170202T0930-GBP-Construction-PMI,Construction PMI,GB,GBP,HIGH,52.2,53.9,54.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T12:00:00,FF-20170202T1200-GBP-BOE-Monetary-Policy-Report,BOE Monetary Policy Report,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T12:00:00,FF-20170202T1200-GBP-Monetary-Policy-Summary,Monetary Policy Summary,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T12:00:00,FF-20170202T1200-GBP-MPC-Official-Bank-Rate-Votes,MPC Official Bank Rate Votes,GB,GBP,HIGH,0.0,0.0,0.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T12:00:00,FF-20170202T1200-GBP-Official-Bank-Rate,Official Bank Rate,GB,GBP,HIGH,0.25,0.25,0.25,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T12:00:00,FF-20170202T1200-GBP-Asset-Purchase-Facility,Asset Purchase Facility,GB,GBP,MEDIUM,435000000000.0,435000000000.0,435000000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T12:00:00,FF-20170202T1200-GBP-MPC-Asset-Purchase-Facility-Votes,MPC Asset Purchase Facility Votes,GB,GBP,MEDIUM,0.0,0.0,0.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T12:15:00,FF-20170202T1215-EUR-ECB-President-Draghi-Speaks,ECB President Draghi Speaks,EU,EUR,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T12:30:00,FF-20170202T1230-GBP-BOE-Gov-Carney-Speaks,BOE Gov Carney Speaks,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T13:30:00,FF-20170202T1330-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,246000.0,251000.0,260000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T13:30:00,FF-20170202T1330-USD-Prelim-Nonfarm-Productivity-q-q,Prelim Nonfarm Productivity q/q,US,USD,MEDIUM,1.3,1.0,3.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-02T13:30:00,FF-20170202T1330-USD-Prelim-Unit-Labor-Costs-q-q,Prelim Unit Labor Costs q/q,US,USD,MEDIUM,1.7,2.3,0.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-03T01:45:00,FF-20170203T0145-CNY-Caixin-Manufacturing-PMI,Caixin Manufacturing PMI,CN,CNY,HIGH,51.0,51.8,51.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-03T09:30:00,FF-20170203T0930-GBP-Final-Services-PMI,Final Services PMI,GB,GBP,HIGH,54.5,55.8,56.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-03T13:30:00,FF-20170203T1330-USD-Average-Hourly-Earnings-m-m,Average Hourly Earnings m/m,US,USD,HIGH,0.1,0.3,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-03T13:30:00,FF-20170203T1330-USD-Non-Farm-Employment-Change,Non-Farm Employment Change,US,USD,HIGH,227000.0,170000.0,157000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-03T13:30:00,FF-20170203T1330-USD-Unemployment-Rate,Unemployment Rate,US,USD,HIGH,4.8,4.7,4.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-03T14:15:00,FF-20170203T1415-USD-FOMC-Member-Evans-Speaks,FOMC Member Evans Speaks,US,USD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-03T15:00:00,FF-20170203T1500-USD-ISM-Services-PMI,ISM Services PMI,US,USD,HIGH,56.5,57.0,57.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-03T15:00:00,FF-20170203T1500-USD-Factory-Orders-m-m,Factory Orders m/m,US,USD,MEDIUM,1.3,1.5,-2.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-06T00:30:00,FF-20170206T0030-AUD-Retail-Sales-m-m,Retail Sales m/m,AU,AUD,HIGH,-0.1,0.3,0.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-06T01:45:00,FF-20170206T0145-CNY-Caixin-Services-PMI,Caixin Services PMI,CN,CNY,MEDIUM,53.1,53.6,53.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-06T07:00:00,FF-20170206T0700-EUR-German-Factory-Orders-m-m,German Factory Orders m/m,EU,EUR,MEDIUM,5.2,0.6,-3.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-06T14:00:00,FF-20170206T1400-EUR-ECB-President-Draghi-Speaks,ECB President Draghi Speaks,EU,EUR,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-06T21:30:00,FF-20170206T2130-USD-FOMC-Member-Harker-Speaks,FOMC Member Harker Speaks,US,USD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T02:00:00,FF-20170207T0200-NZD-Inflation-Expectations-q-q,Inflation Expectations q/q,NZ,NZD,HIGH,1.92,,1.68,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T03:30:00,FF-20170207T0330-AUD-Cash-Rate,Cash Rate,AU,AUD,HIGH,1.5,1.5,1.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T03:30:00,FF-20170207T0330-AUD-RBA-Rate-Statement,RBA Rate Statement,AU,AUD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T08:30:00,FF-20170207T0830-GBP-Halifax-HPI-m-m,Halifax HPI m/m,GB,GBP,MEDIUM,-0.9,0.2,1.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T13:30:00,FF-20170207T1330-CAD-Trade-Balance,Trade Balance,CA,CAD,HIGH,900000000.0,1200000000.0,1000000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T13:30:00,FF-20170207T1330-CAD-Building-Permits-m-m,Building Permits m/m,CA,CAD,MEDIUM,-6.6,-3.5,-1.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T13:30:00,FF-20170207T1330-USD-Trade-Balance,Trade Balance,US,USD,MEDIUM,-44300000000.0,-45000000000.0,-45700000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T14:00:00,FF-20170207T1400-NZD-GDT-Price-Index,GDT Price Index,NZ,NZD,HIGH,1.3,,0.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T15:00:00,FF-20170207T1500-CAD-Ivey-PMI,Ivey PMI,CA,CAD,MEDIUM,57.2,58.3,60.8,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-07T15:00:00,FF-20170207T1500-USD-JOLTS-Job-Openings,JOLTS Job Openings,US,USD,MEDIUM,5500000.0,5560000.0,5510000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-08T13:00:00,FF-20170208T1300-GBP-MPC-Member-Cunliffe-Speaks,MPC Member Cunliffe Speaks,GB,GBP,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-08T15:30:00,FF-20170208T1530-USD-Crude-Oil-Inventories,Crude Oil Inventories,US,USD,HIGH,13800000.0,2700000.0,6500000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-08T20:00:00,FF-20170208T2000-NZD-Official-Cash-Rate,Official Cash Rate,NZ,NZD,HIGH,1.75,1.75,1.75,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-08T20:00:00,FF-20170208T2000-NZD-RBNZ-Rate-Statement,RBNZ Rate Statement,NZ,NZD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-08T20:00:00,FF-20170208T2000-NZD-RBNZ-Monetary-Policy-Statement,RBNZ Monetary Policy Statement,NZ,NZD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-08T21:00:00,FF-20170208T2100-NZD-RBNZ-Press-Conference,RBNZ Press Conference,NZ,NZD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-09T00:10:00,FF-20170209T0010-NZD-RBNZ-Gov-Wheeler-Speaks,RBNZ Gov Wheeler Speaks,NZ,NZD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-09T00:30:00,FF-20170209T0030-AUD-NAB-Quarterly-Business-Confidence,NAB Quarterly Business Confidence,AU,AUD,MEDIUM,5.0,,6.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-09T09:00:00,FF-20170209T0900-AUD-RBA-Gov-Lowe-Speaks,RBA Gov Lowe Speaks,AU,AUD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-09T13:30:00,FF-20170209T1330-CAD-NHPI-m-m,NHPI m/m,CA,CAD,MEDIUM,0.1,0.3,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-09T13:30:00,FF-20170209T1330-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,234000.0,249000.0,246000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-09T16:35:00,FF-20170209T1635-CAD-Gov-Council-Member-Schembri-Speaks,Gov Council Member Schembri Speaks,CA,CAD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-09T18:10:00,FF-20170209T1810-USD-FOMC-Member-Evans-Speaks,FOMC Member Evans Speaks,US,USD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-09T18:30:00,FF-20170209T1830-GBP-BOE-Gov-Carney-Speaks,BOE Gov Carney Speaks,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-10T00:30:00,FF-20170210T0030-AUD-RBA-Monetary-Policy-Statement,RBA Monetary Policy Statement,AU,AUD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-10T02:57:00,FF-20170210T0257-CNY-Trade-Balance,Trade Balance,CN,CNY,HIGH,355000000000.0,295000000000.0,275000000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-10T09:30:00,FF-20170210T0930-GBP-Manufacturing-Production-m-m,Manufacturing Production m/m,GB,GBP,HIGH,2.1,0.3,1.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-10T09:30:00,FF-20170210T0930-GBP-Goods-Trade-Balance,Goods Trade Balance,GB,GBP,MEDIUM,-10900000000.0,-11500000000.0,-11600000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-10T13:30:00,FF-20170210T1330-CAD-Employment-Change,Employment Change,CA,CAD,HIGH,48300.0,-10100.0,53700.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-10T13:30:00,FF-20170210T1330-CAD-Unemployment-Rate,Unemployment Rate,CA,CAD,HIGH,6.8,6.9,6.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-10T13:30:00,FF-20170210T1330-USD-Import-Prices-m-m,Import Prices m/m,US,USD,MEDIUM,0.4,0.4,0.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-10T15:00:00,FF-20170210T1500-USD-Prelim-UoM-Consumer-Sentiment,Prelim UoM Consumer Sentiment,US,USD,HIGH,95.7,97.9,98.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-11T12:30:00,FF-20170211T1230-USD-FOMC-Member-Fischer-Speaks,FOMC Member Fischer Speaks,US,USD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-12T23:50:00,FF-20170212T2350-JPY-Prelim-GDP-q-q,Prelim GDP q/q,JP,JPY,HIGH,0.2,0.3,0.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-13T10:00:00,FF-20170213T1000-EUR-EU-Economic-Forecasts,EU Economic Forecasts,EU,EUR,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T01:30:00,FF-20170214T0130-CNY-CPI-y-y,CPI y/y,CN,CNY,HIGH,2.5,2.4,2.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T01:30:00,FF-20170214T0130-CNY-PPI-y-y,PPI y/y,CN,CNY,MEDIUM,6.9,6.6,5.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T07:00:00,FF-20170214T0700-EUR-German-Prelim-GDP-q-q,German Prelim GDP q/q,EU,EUR,MEDIUM,0.4,0.5,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T08:15:00,FF-20170214T0815-CHF-PPI-m-m,PPI m/m,CH,CHF,MEDIUM,0.4,0.3,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T09:30:00,FF-20170214T0930-GBP-CPI-y-y,CPI y/y,GB,GBP,HIGH,1.8,1.9,1.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T09:30:00,FF-20170214T0930-GBP-PPI-Input-m-m,PPI Input m/m,GB,GBP,MEDIUM,1.7,1.0,2.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T09:30:00,FF-20170214T0930-GBP-RPI-y-y,RPI y/y,GB,GBP,MEDIUM,2.6,2.8,2.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T10:00:00,FF-20170214T1000-EUR-Flash-GDP-q-q,Flash GDP q/q,EU,EUR,MEDIUM,0.4,0.5,0.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T10:00:00,FF-20170214T1000-EUR-German-ZEW-Economic-Sentiment,German ZEW Economic Sentiment,EU,EUR,MEDIUM,10.4,15.1,16.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T13:30:00,FF-20170214T1330-USD-PPI-m-m,PPI m/m,US,USD,HIGH,0.6,0.3,0.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T13:30:00,FF-20170214T1330-USD-Core-PPI-m-m,Core PPI m/m,US,USD,MEDIUM,0.4,0.2,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T15:00:00,FF-20170214T1500-USD-Fed-Chair-Yellen-Testifies,Fed Chair Yellen Testifies,US,USD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-14T18:00:00,FF-20170214T1800-USD-FOMC-Member-Kaplan-Speaks,FOMC Member Kaplan Speaks,US,USD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2017-02-15T09:30:00,FF-20170215T0930-GBP-Average-Earnings-Index-3m-y,Average Earnings Index 3m/y,GB,GBP,HIGH,2.6,2.8,2.8,,forexfactory_scrape:spoluan/forex-factory-scraper
